"","liv","dorm"
"37186",0,2
"37187",0,2
"37188",0,2
"37189",0,2
"37190",0,2
"37191",0,2
"37192",0,2
"37193",0,2
"37194",0,2
"37195",0,2
"37196",0,2
"37197",0,2
"37198",0,2
"37199",0,2
"37200",0,2
"37201",0,0
"37202",0,0
"37203",0,0
"37204",0,0
"37205",0,0
"37206",0,0
"37207",0,0
"37208",0,0
"37209",0,0
"37210",0,0
"37211",0,0
"37212",0,0
"37213",0,0
"37214",0,0
"37215",0,0
"37216",0,0
"37217",0,0
"37218",0,0
"37219",0,0
"37220",0,0
"37221",0,0
"37222",0,0
"37223",0,0
"37224",0,0
"37225",0,0
"37226",0,0
"37227",0,0
"37228",0,0
"37229",0,0
"37230",0,0
"37231",0,0
"37232",0,0
"37233",0,0
"37234",0,0
"37235",0,0
"37236",0,0
"37237",2,0
"37238",2,0
"37239",2,0
"37240",2,0
"37241",2,0
"37242",2,0
"37243",2,0
"37244",2,0
"37245",2,0
"37246",2,0
"37247",2,0
"37248",2,0
"37249",2,0
"37250",2,0
"37251",2,0
"37252",2,0
"37253",2,0
"37254",2,0
"37255",2,0
"37256",2,0
"37257",2,0
"37258",2,0
"37259",2,0
"37260",2,0
"37261",4,0
"37262",4,0
"37263",4,0
"37264",4,0
"37265",4,0
"37266",4,0
"37267",4,0
"37268",4,0
"37269",4,0
"37270",4,0
"37271",4,0
"37272",4,0
"37273",4,0
"37274",4,0
"37275",4,0
"37276",4,0
"37277",4,0
"37278",4,0
"37279",4,0
"37280",4,0
"37281",4,0
"37282",4,0
"37283",4,0
"37284",4,0
"37285",0,2
"37286",0,2
"37287",0,2
"37288",0,2
"37289",0,2
"37290",0,2
"37291",0,2
"37292",0,2
"37293",0,2
"37294",0,2
"37295",0,2
"37296",0,2
"37297",0,2
"37298",0,2
"37299",0,2
"37300",0,2
"37301",0,2
"37302",0,2
"37303",0,2
"37304",0,2
"37305",0,2
"37306",0,2
"37307",0,2
"37308",0,2
"37309",0,2
"37310",0,2
"37311",0,2
"37312",0,2
"37313",0,2
"37314",0,2
"37315",0,2
"37316",0,2
"37317",0,2
"37318",0,2
"37319",0,2
"37320",0,2
"37321",0,2
"37322",0,2
"37323",0,2
"37324",0,2
"37325",0,2
"37326",0,2
"37327",0,2
"37328",0,2
"37329",0,2
"37330",0,2
"37331",0,2
"37332",0,2
"37333",0,2
"37334",0,2
"37335",0,2
"37336",0,2
"37337",0,2
"37338",0,2
"37339",0,2
"37340",0,2
"37341",0,2
"37342",0,2
"37343",0,2
"37344",0,2
"37345",0,0
"37346",0,0
"37347",0,0
"37348",0,0
"37349",0,0
"37350",0,0
"37351",0,0
"37352",0,0
"37353",0,0
"37354",0,0
"37355",0,0
"37356",0,0
"37357",0,0
"37358",0,0
"37359",0,0
"37360",0,0
"37361",0,0
"37362",0,0
"37363",0,0
"37364",0,0
"37365",0,0
"37366",0,0
"37367",0,0
"37368",0,0
"37369",0,0
"37370",0,0
"37371",0,0
"37372",0,0
"37373",0,0
"37374",0,0
"37375",0,0
"37376",0,0
"37377",0,0
"37378",0,0
"37379",0,0
"37380",0,0
"37381",2,0
"37382",2,0
"37383",2,0
"37384",2,0
"37385",2,0
"37386",2,0
"37387",2,0
"37388",2,0
"37389",2,0
"37390",2,0
"37391",2,0
"37392",2,0
"37393",2,0
"37394",2,0
"37395",2,0
"37396",2,0
"37397",2,0
"37398",2,0
"37399",2,0
"37400",2,0
"37401",2,0
"37402",2,0
"37403",2,0
"37404",2,0
"37405",4,0
"37406",4,0
"37407",4,0
"37408",4,0
"37409",4,0
"37410",4,0
"37411",4,0
"37412",4,0
"37413",4,0
"37414",4,0
"37415",4,0
"37416",4,0
"37417",4,0
"37418",4,0
"37419",4,0
"37420",4,0
"37421",4,0
"37422",4,0
"37423",4,0
"37424",4,0
"37425",4,0
"37426",4,0
"37427",4,0
"37428",4,0
"37429",0,2
"37430",0,2
"37431",0,2
"37432",0,2
"37433",0,2
"37434",0,2
"37435",0,2
"37436",0,2
"37437",0,2
"37438",0,2
"37439",0,2
"37440",0,2
"37441",0,2
"37442",0,2
"37443",0,2
"37444",0,2
"37445",0,2
"37446",0,2
"37447",0,2
"37448",0,2
"37449",0,2
"37450",0,2
"37451",0,2
"37452",0,2
"37453",0,2
"37454",0,2
"37455",0,2
"37456",0,2
"37457",0,2
"37458",0,2
"37459",0,2
"37460",0,2
"37461",0,2
"37462",0,2
"37463",0,2
"37464",0,2
"37465",0,2
"37466",0,2
"37467",0,2
"37468",0,2
"37469",0,2
"37470",0,2
"37471",0,2
"37472",0,2
"37473",0,2
"37474",0,2
"37475",0,2
"37476",0,2
"37477",0,2
"37478",0,2
"37479",0,2
"37480",0,2
"37481",0,2
"37482",0,2
"37483",0,2
"37484",0,2
"37485",0,2
"37486",0,2
"37487",0,2
"37488",0,2
"37489",0,0
"37490",0,0
"37491",0,0
"37492",0,0
"37493",0,0
"37494",0,0
"37495",0,0
"37496",0,0
"37497",0,0
"37498",0,0
"37499",0,0
"37500",0,0
"37501",0,0
"37502",0,0
"37503",0,0
"37504",0,0
"37505",0,0
"37506",0,0
"37507",0,0
"37508",0,0
"37509",0,0
"37510",0,0
"37511",0,0
"37512",0,0
"37513",0,0
"37514",0,0
"37515",0,0
"37516",0,0
"37517",0,0
"37518",0,0
"37519",0,0
"37520",0,0
"37521",0,0
"37522",0,0
"37523",0,0
"37524",0,0
"37525",2,0
"37526",2,0
"37527",2,0
"37528",2,0
"37529",2,0
"37530",2,0
"37531",2,0
"37532",2,0
"37533",2,0
"37534",2,0
"37535",2,0
"37536",2,0
"37537",2,0
"37538",2,0
"37539",2,0
"37540",2,0
"37541",2,0
"37542",2,0
"37543",2,0
"37544",2,0
"37545",2,0
"37546",2,0
"37547",2,0
"37548",2,0
"37549",4,0
"37550",4,0
"37551",4,0
"37552",4,0
"37553",4,0
"37554",4,0
"37555",4,0
"37556",4,0
"37557",4,0
"37558",4,0
"37559",4,0
"37560",4,0
"37561",4,0
"37562",4,0
"37563",4,0
"37564",4,0
"37565",4,0
"37566",4,0
"37567",4,0
"37568",4,0
"37569",4,0
"37570",4,0
"37571",4,0
"37572",4,0
"37573",0,2
"37574",0,2
"37575",0,2
"37576",0,2
"37577",0,2
"37578",0,2
"37579",0,2
"37580",0,2
"37581",0,2
"37582",0,2
"37583",0,2
"37584",0,2
"37585",0,2
"37586",0,2
"37587",0,2
"37588",0,2
"37589",0,2
"37590",0,2
"37591",0,2
"37592",0,2
"37593",0,2
"37594",0,2
"37595",0,2
"37596",0,2
"37597",0,2
"37598",0,2
"37599",0,2
"37600",0,2
"37601",0,2
"37602",0,2
"37603",0,2
"37604",0,2
"37605",0,2
"37606",0,2
"37607",0,2
"37608",0,2
"37609",0,2
"37610",0,2
"37611",0,2
"37612",0,2
"37613",0,2
"37614",0,2
"37615",0,2
"37616",0,2
"37617",0,2
"37618",0,2
"37619",0,2
"37620",0,2
"37621",0,2
"37622",0,2
"37623",0,2
"37624",0,2
"37625",0,2
"37626",0,2
"37627",0,2
"37628",0,2
"37629",0,2
"37630",0,2
"37631",0,2
"37632",0,2
"37633",0,0
"37634",0,0
"37635",0,0
"37636",0,0
"37637",0,0
"37638",0,0
"37639",0,0
"37640",0,0
"37641",0,0
"37642",0,0
"37643",0,0
"37644",0,0
"37645",0,0
"37646",0,0
"37647",0,0
"37648",0,0
"37649",0,0
"37650",0,0
"37651",0,0
"37652",0,0
"37653",0,0
"37654",0,0
"37655",0,0
"37656",0,0
"37657",0,0
"37658",0,0
"37659",0,0
"37660",0,0
"37661",0,0
"37662",0,0
"37663",0,0
"37664",0,0
"37665",0,0
"37666",0,0
"37667",0,0
"37668",0,0
"37669",2,0
"37670",2,0
"37671",2,0
"37672",2,0
"37673",2,0
"37674",2,0
"37675",2,0
"37676",2,0
"37677",2,0
"37678",2,0
"37679",2,0
"37680",2,0
"37681",2,0
"37682",2,0
"37683",2,0
"37684",2,0
"37685",2,0
"37686",2,0
"37687",2,0
"37688",2,0
"37689",2,0
"37690",2,0
"37691",2,0
"37692",2,0
"37693",4,0
"37694",4,0
"37695",4,0
"37696",4,0
"37697",4,0
"37698",4,0
"37699",4,0
"37700",4,0
"37701",4,0
"37702",4,0
"37703",4,0
"37704",4,0
"37705",4,0
"37706",4,0
"37707",4,0
"37708",4,0
"37709",4,0
"37710",4,0
"37711",4,0
"37712",4,0
"37713",4,0
"37714",4,0
"37715",4,0
"37716",4,0
"37717",0,2
"37718",0,2
"37719",0,2
"37720",0,2
"37721",0,2
"37722",0,2
"37723",0,2
"37724",0,2
"37725",0,2
"37726",0,2
"37727",0,2
"37728",0,2
"37729",0,2
"37730",0,2
"37731",0,2
"37732",0,2
"37733",0,2
"37734",0,2
"37735",0,2
"37736",0,2
"37737",0,2
"37738",0,2
"37739",0,2
"37740",0,2
"37741",0,2
"37742",0,2
"37743",0,2
"37744",0,2
"37745",0,2
"37746",0,2
"37747",0,2
"37748",0,2
"37749",0,2
"37750",0,2
"37751",0,2
"37752",0,2
"37753",0,2
"37754",0,2
"37755",0,2
"37756",0,2
"37757",0,2
"37758",0,2
"37759",0,2
"37760",0,2
"37761",0,2
"37762",0,2
"37763",0,2
"37764",0,2
"37765",0,2
"37766",0,2
"37767",0,2
"37768",0,2
"37769",0,2
"37770",0,2
"37771",0,2
"37772",0,2
"37773",0,2
"37774",0,2
"37775",0,2
"37776",0,2
"37777",0,0
"37778",0,0
"37779",0,0
"37780",0,0
"37781",0,0
"37782",0,0
"37783",0,0
"37784",0,0
"37785",0,0
"37786",0,0
"37787",0,0
"37788",0,0
"37789",0,0
"37790",0,0
"37791",0,0
"37792",0,0
"37793",0,0
"37794",0,0
"37795",0,0
"37796",0,0
"37797",0,0
"37798",0,0
"37799",0,0
"37800",0,0
"37801",0,0
"37802",0,0
"37803",0,0
"37804",0,0
"37805",0,0
"37806",0,0
"37807",0,0
"37808",0,0
"37809",0,0
"37810",0,0
"37811",0,0
"37812",0,0
"37813",2,0
"37814",2,0
"37815",2,0
"37816",2,0
"37817",2,0
"37818",2,0
"37819",2,0
"37820",2,0
"37821",2,0
"37822",2,0
"37823",2,0
"37824",2,0
"37825",2,0
"37826",2,0
"37827",2,0
"37828",2,0
"37829",2,0
"37830",2,0
"37831",2,0
"37832",2,0
"37833",2,0
"37834",2,0
"37835",2,0
"37836",2,0
"37837",4,0
"37838",4,0
"37839",4,0
"37840",4,0
"37841",4,0
"37842",4,0
"37843",4,0
"37844",4,0
"37845",4,0
"37846",4,0
"37847",4,0
"37848",4,0
"37849",4,0
"37850",4,0
"37851",4,0
"37852",4,0
"37853",4,0
"37854",4,0
"37855",4,0
"37856",4,0
"37857",4,0
"37858",4,0
"37859",4,0
"37860",4,0
"37861",0,2
"37862",0,2
"37863",0,2
"37864",0,2
"37865",0,2
"37866",0,2
"37867",0,2
"37868",0,2
"37869",0,2
"37870",0,2
"37871",0,2
"37872",0,2
"37873",0,2
"37874",0,2
"37875",0,2
"37876",0,2
"37877",0,2
"37878",0,2
"37879",0,2
"37880",0,2
"37881",0,2
"37882",0,2
"37883",0,2
"37884",0,2
"37885",0,2
"37886",0,2
"37887",0,2
"37888",0,2
"37889",0,2
"37890",0,2
"37891",0,2
"37892",0,2
"37893",0,2
"37894",0,2
"37895",0,2
"37896",0,2
"37897",0,2
"37898",0,2
"37899",0,2
"37900",0,2
"37901",0,2
"37902",0,2
"37903",0,2
"37904",0,2
"37905",0,2
"37906",0,2
"37907",0,2
"37908",0,2
"37909",0,2
"37910",0,2
"37911",0,2
"37912",0,2
"37913",0,2
"37914",0,2
"37915",0,2
"37916",0,2
"37917",0,2
"37918",0,2
"37919",0,2
"37920",0,2
"37921",0,0
"37922",0,0
"37923",0,0
"37924",0,0
"37925",0,0
"37926",0,0
"37927",0,0
"37928",0,0
"37929",0,0
"37930",0,0
"37931",0,0
"37932",0,0
"37933",0,0
"37934",0,0
"37935",0,0
"37936",0,0
"37937",0,0
"37938",0,0
"37939",0,0
"37940",0,0
"37941",0,0
"37942",0,0
"37943",0,0
"37944",0,0
"37945",0,0
"37946",0,0
"37947",0,0
"37948",0,0
"37949",0,0
"37950",0,0
"37951",0,0
"37952",0,0
"37953",0,0
"37954",0,0
"37955",0,0
"37956",0,0
"37957",2,0
"37958",2,0
"37959",2,0
"37960",2,0
"37961",2,0
"37962",2,0
"37963",2,0
"37964",2,0
"37965",2,0
"37966",2,0
"37967",2,0
"37968",2,0
"37969",2,0
"37970",2,0
"37971",2,0
"37972",2,0
"37973",2,0
"37974",2,0
"37975",2,0
"37976",2,0
"37977",2,0
"37978",2,0
"37979",2,0
"37980",2,0
"37981",4,0
"37982",4,0
"37983",4,0
"37984",4,0
"37985",4,0
"37986",4,0
"37987",4,0
"37988",4,0
"37989",4,0
"37990",4,0
"37991",4,0
"37992",4,0
"37993",4,0
"37994",4,0
"37995",4,0
"37996",4,0
"37997",4,0
"37998",4,0
"37999",4,0
"38000",4,0
"38001",4,0
"38002",4,0
"38003",4,0
"38004",4,0
"38005",0,2
"38006",0,2
"38007",0,2
"38008",0,2
"38009",0,2
"38010",0,2
"38011",0,2
"38012",0,2
"38013",0,2
"38014",0,2
"38015",0,2
"38016",0,2
"38017",0,2
"38018",0,2
"38019",0,2
"38020",0,2
"38021",0,2
"38022",0,2
"38023",0,2
"38024",0,2
"38025",0,2
"38026",0,2
"38027",0,2
"38028",0,2
"38029",0,2
"38030",0,2
"38031",0,2
"38032",0,2
"38033",0,2
"38034",0,2
"38035",0,2
"38036",0,2
"38037",0,2
"38038",0,2
"38039",0,2
"38040",0,2
"38041",0,2
"38042",0,2
"38043",0,2
"38044",0,2
"38045",0,2
"38046",0,2
"38047",0,2
"38048",0,2
"38049",0,2
"38050",0,2
"38051",0,2
"38052",0,2
"38053",0,2
"38054",0,2
"38055",0,2
"38056",0,2
"38057",0,2
"38058",0,2
"38059",0,2
"38060",0,2
"38061",0,2
"38062",0,2
"38063",0,2
"38064",0,2
"38065",0,0
"38066",0,0
"38067",0,0
"38068",0,0
"38069",0,0
"38070",0,0
"38071",0,0
"38072",0,0
"38073",0,0
"38074",0,0
"38075",0,0
"38076",0,0
"38077",0,0
"38078",0,0
"38079",0,0
"38080",0,0
"38081",0,0
"38082",0,0
"38083",0,0
"38084",0,0
"38085",0,0
"38086",0,0
"38087",0,0
"38088",0,0
"38089",0,0
"38090",0,0
"38091",0,0
"38092",0,0
"38093",0,0
"38094",0,0
"38095",0,0
"38096",0,0
"38097",0,0
"38098",0,0
"38099",0,0
"38100",0,0
"38101",2,0
"38102",2,0
"38103",2,0
"38104",2,0
"38105",2,0
"38106",2,0
"38107",2,0
"38108",2,0
"38109",2,0
"38110",2,0
"38111",2,0
"38112",2,0
"38113",2,0
"38114",2,0
"38115",2,0
"38116",2,0
"38117",2,0
"38118",2,0
"38119",2,0
"38120",2,0
"38121",2,0
"38122",2,0
"38123",2,0
"38124",2,0
"38125",4,0
"38126",4,0
"38127",4,0
"38128",4,0
"38129",4,0
"38130",4,0
"38131",4,0
"38132",4,0
"38133",4,0
"38134",4,0
"38135",4,0
"38136",4,0
"38137",4,0
"38138",4,0
"38139",4,0
"38140",4,0
"38141",4,0
"38142",4,0
"38143",4,0
"38144",4,0
"38145",4,0
"38146",4,0
"38147",4,0
"38148",4,0
"38149",0,2
"38150",0,2
"38151",0,2
"38152",0,2
"38153",0,2
"38154",0,2
"38155",0,2
"38156",0,2
"38157",0,2
"38158",0,2
"38159",0,2
"38160",0,2
"38161",0,2
"38162",0,2
"38163",0,2
"38164",0,2
"38165",0,2
"38166",0,2
"38167",0,2
"38168",0,2
"38169",0,2
"38170",0,2
"38171",0,2
"38172",0,2
"38173",0,2
"38174",0,2
"38175",0,2
"38176",0,2
"38177",0,2
"38178",0,2
"38179",0,2
"38180",0,2
"38181",0,2
"38182",0,2
"38183",0,2
"38184",0,2
"38185",0,2
"38186",0,2
"38187",0,2
"38188",0,2
"38189",0,2
"38190",0,2
"38191",0,2
"38192",0,2
"38193",0,2
"38194",0,2
"38195",0,2
"38196",0,2
"38197",0,2
"38198",0,2
"38199",0,2
"38200",0,2
"38201",0,2
"38202",0,2
"38203",0,2
"38204",0,2
"38205",0,2
"38206",0,2
"38207",0,2
"38208",0,2
"38209",0,0
"38210",0,0
"38211",0,0
"38212",0,0
"38213",0,0
"38214",0,0
"38215",0,0
"38216",0,0
"38217",0,0
"38218",0,0
"38219",0,0
"38220",0,0
"38221",0,0
"38222",0,0
"38223",0,0
"38224",0,0
"38225",0,0
"38226",0,0
"38227",0,0
"38228",0,0
"38229",0,0
"38230",0,0
"38231",0,0
"38232",0,0
"38233",0,0
"38234",0,0
"38235",0,0
"38236",0,0
"38237",0,0
"38238",0,0
"38239",0,0
"38240",0,0
"38241",0,0
"38242",0,0
"38243",0,0
"38244",0,0
"38245",2,0
"38246",2,0
"38247",2,0
"38248",2,0
"38249",2,0
"38250",2,0
"38251",2,0
"38252",2,0
"38253",2,0
"38254",2,0
"38255",2,0
"38256",2,0
"38257",2,0
"38258",2,0
"38259",2,0
"38260",2,0
"38261",2,0
"38262",2,0
"38263",2,0
"38264",2,0
"38265",2,0
"38266",2,0
"38267",2,0
"38268",2,0
"38269",4,0
"38270",4,0
"38271",4,0
"38272",4,0
"38273",4,0
"38274",4,0
"38275",4,0
"38276",4,0
"38277",4,0
"38278",4,0
"38279",4,0
"38280",4,0
"38281",4,0
"38282",4,0
"38283",4,0
"38284",4,0
"38285",4,0
"38286",4,0
"38287",4,0
"38288",4,0
"38289",4,0
"38290",4,0
"38291",4,0
"38292",4,0
"38293",0,2
"38294",0,2
"38295",0,2
"38296",0,2
"38297",0,2
"38298",0,2
"38299",0,2
"38300",0,2
"38301",0,2
"38302",0,2
"38303",0,2
"38304",0,2
"38305",0,2
"38306",0,2
"38307",0,2
"38308",0,2
"38309",0,2
"38310",0,2
"38311",0,2
"38312",0,2
"38313",0,2
"38314",0,2
"38315",0,2
"38316",0,2
"38317",0,2
"38318",0,2
"38319",0,2
"38320",0,2
"38321",0,2
"38322",0,2
"38323",0,2
"38324",0,2
"38325",0,2
"38326",0,2
"38327",0,2
"38328",0,2
"38329",0,2
"38330",0,2
"38331",0,2
"38332",0,2
"38333",0,2
"38334",0,2
"38335",0,2
"38336",0,2
"38337",0,2
"38338",0,2
"38339",0,2
"38340",0,2
"38341",0,2
"38342",0,2
"38343",0,2
"38344",0,2
"38345",0,2
"38346",0,2
"38347",0,2
"38348",0,2
"38349",0,2
"38350",0,2
"38351",0,2
"38352",0,2
"38353",0,0
"38354",0,0
"38355",0,0
"38356",0,0
"38357",0,0
"38358",0,0
"38359",0,0
"38360",0,0
"38361",0,0
"38362",0,0
"38363",0,0
"38364",0,0
"38365",0,0
"38366",0,0
"38367",0,0
"38368",0,0
"38369",0,0
"38370",0,0
"38371",0,0
"38372",0,0
"38373",0,0
"38374",0,0
"38375",0,0
"38376",0,0
"38377",0,0
"38378",0,0
"38379",0,0
"38380",0,0
"38381",0,0
"38382",0,0
"38383",0,0
"38384",0,0
"38385",0,0
"38386",0,0
"38387",0,0
"38388",0,0
"38389",2,0
"38390",2,0
"38391",2,0
"38392",2,0
"38393",2,0
"38394",2,0
"38395",2,0
"38396",2,0
"38397",2,0
"38398",2,0
"38399",2,0
"38400",2,0
"38401",2,0
"38402",2,0
"38403",2,0
"38404",2,0
"38405",2,0
"38406",2,0
"38407",2,0
"38408",2,0
"38409",2,0
"38410",2,0
"38411",2,0
"38412",2,0
"38413",4,0
"38414",4,0
"38415",4,0
"38416",4,0
"38417",4,0
"38418",4,0
"38419",4,0
"38420",4,0
"38421",4,0
"38422",4,0
"38423",4,0
"38424",4,0
"38425",4,0
"38426",4,0
"38427",4,0
"38428",4,0
"38429",4,0
"38430",4,0
"38431",4,0
"38432",4,0
"38433",4,0
"38434",4,0
"38435",4,0
"38436",4,0
"38437",0,2
"38438",0,2
"38439",0,2
"38440",0,2
"38441",0,2
"38442",0,2
"38443",0,2
"38444",0,2
"38445",0,2
"38446",0,2
"38447",0,2
"38448",0,2
"38449",0,2
"38450",0,2
"38451",0,2
"38452",0,2
"38453",0,2
"38454",0,2
"38455",0,2
"38456",0,2
"38457",0,2
"38458",0,2
"38459",0,2
"38460",0,2
"38461",0,2
"38462",0,2
"38463",0,2
"38464",0,2
"38465",0,2
"38466",0,2
"38467",0,2
"38468",0,2
"38469",0,2
"38470",0,2
"38471",0,2
"38472",0,2
"38473",0,2
"38474",0,2
"38475",0,2
"38476",0,2
"38477",0,2
"38478",0,2
"38479",0,2
"38480",0,2
"38481",0,2
"38482",0,2
"38483",0,2
"38484",0,2
"38485",0,2
"38486",0,2
"38487",0,2
"38488",0,2
"38489",0,2
"38490",0,2
"38491",0,2
"38492",0,2
"38493",0,2
"38494",0,2
"38495",0,2
"38496",0,2
"38497",0,0
"38498",0,0
"38499",0,0
"38500",0,0
"38501",0,0
"38502",0,0
"38503",0,0
"38504",0,0
"38505",0,0
"38506",0,0
"38507",0,0
"38508",0,0
"38509",0,0
"38510",0,0
"38511",0,0
"38512",0,0
"38513",0,0
"38514",0,0
"38515",0,0
"38516",0,0
"38517",0,0
"38518",0,0
"38519",0,0
"38520",0,0
"38521",0,0
"38522",0,0
"38523",0,0
"38524",0,0
"38525",0,0
"38526",0,0
"38527",0,0
"38528",0,0
"38529",0,0
"38530",0,0
"38531",0,0
"38532",0,0
"38533",2,0
"38534",2,0
"38535",2,0
"38536",2,0
"38537",2,0
"38538",2,0
"38539",2,0
"38540",2,0
"38541",2,0
"38542",2,0
"38543",2,0
"38544",2,0
"38545",2,0
"38546",2,0
"38547",2,0
"38548",2,0
"38549",2,0
"38550",2,0
"38551",2,0
"38552",2,0
"38553",2,0
"38554",2,0
"38555",2,0
"38556",2,0
"38557",4,0
"38558",4,0
"38559",4,0
"38560",4,0
"38561",4,0
"38562",4,0
"38563",4,0
"38564",4,0
"38565",4,0
"38566",4,0
"38567",4,0
"38568",4,0
"38569",4,0
"38570",4,0
"38571",4,0
"38572",4,0
"38573",4,0
"38574",4,0
"38575",4,0
"38576",4,0
"38577",4,0
"38578",4,0
"38579",4,0
"38580",4,0
"38581",0,2
"38582",0,2
"38583",0,2
"38584",0,2
"38585",0,2
"38586",0,2
"38587",0,2
"38588",0,2
"38589",0,2
"38590",0,2
"38591",0,2
"38592",0,2
"38593",0,2
"38594",0,2
"38595",0,2
"38596",0,2
"38597",0,2
"38598",0,2
"38599",0,2
"38600",0,2
"38601",0,2
"38602",0,2
"38603",0,2
"38604",0,2
"38605",0,2
"38606",0,2
"38607",0,2
"38608",0,2
"38609",0,2
"38610",0,2
"38611",0,2
"38612",0,2
"38613",0,2
"38614",0,2
"38615",0,2
"38616",0,2
"38617",0,2
"38618",0,2
"38619",0,2
"38620",0,2
"38621",0,2
"38622",0,2
"38623",0,2
"38624",0,2
"38625",0,2
"38626",0,2
"38627",0,2
"38628",0,2
"38629",0,2
"38630",0,2
"38631",0,2
"38632",0,2
"38633",0,2
"38634",0,2
"38635",0,2
"38636",0,2
"38637",0,2
"38638",0,2
"38639",0,2
"38640",0,2
"38641",0,0
"38642",0,0
"38643",0,0
"38644",0,0
"38645",0,0
"38646",0,0
"38647",0,0
"38648",0,0
"38649",0,0
"38650",0,0
"38651",0,0
"38652",0,0
"38653",0,0
"38654",0,0
"38655",0,0
"38656",0,0
"38657",0,0
"38658",0,0
"38659",0,0
"38660",0,0
"38661",0,0
"38662",0,0
"38663",0,0
"38664",0,0
"38665",0,0
"38666",0,0
"38667",0,0
"38668",0,0
"38669",0,0
"38670",0,0
"38671",0,0
"38672",0,0
"38673",0,0
"38674",0,0
"38675",0,0
"38676",0,0
"38677",2,0
"38678",2,0
"38679",2,0
"38680",2,0
"38681",2,0
"38682",2,0
"38683",2,0
"38684",2,0
"38685",2,0
"38686",2,0
"38687",2,0
"38688",2,0
"38689",2,0
"38690",2,0
"38691",2,0
"38692",2,0
"38693",2,0
"38694",2,0
"38695",2,0
"38696",2,0
"38697",2,0
"38698",2,0
"38699",2,0
"38700",2,0
"38701",4,0
"38702",4,0
"38703",4,0
"38704",4,0
"38705",4,0
"38706",4,0
"38707",4,0
"38708",4,0
"38709",4,0
"38710",4,0
"38711",4,0
"38712",4,0
"38713",4,0
"38714",4,0
"38715",4,0
"38716",4,0
"38717",4,0
"38718",4,0
"38719",4,0
"38720",4,0
"38721",4,0
"38722",4,0
"38723",4,0
"38724",4,0
"38725",0,2
"38726",0,2
"38727",0,2
"38728",0,2
"38729",0,2
"38730",0,2
"38731",0,2
"38732",0,2
"38733",0,2
"38734",0,2
"38735",0,2
"38736",0,2
"38737",0,2
"38738",0,2
"38739",0,2
"38740",0,2
"38741",0,2
"38742",0,2
"38743",0,2
"38744",0,2
"38745",0,2
"38746",0,2
"38747",0,2
"38748",0,2
"38749",0,2
"38750",0,2
"38751",0,2
"38752",0,2
"38753",0,2
"38754",0,2
"38755",0,2
"38756",0,2
"38757",0,2
"38758",0,2
"38759",0,2
"38760",0,2
"38761",0,2
"38762",0,2
"38763",0,2
"38764",0,2
"38765",0,2
"38766",0,2
"38767",0,2
"38768",0,2
"38769",0,2
"38770",0,2
"38771",0,2
"38772",0,2
"38773",0,2
"38774",0,2
"38775",0,2
"38776",0,2
"38777",0,2
"38778",0,2
"38779",0,2
"38780",0,2
"38781",0,2
"38782",0,2
"38783",0,2
"38784",0,2
"38785",0,0
"38786",0,0
"38787",0,0
"38788",0,0
"38789",0,0
"38790",0,0
"38791",0,0
"38792",0,0
"38793",0,0
"38794",0,0
"38795",0,0
"38796",0,0
"38797",0,0
"38798",0,0
"38799",0,0
"38800",0,0
"38801",0,0
"38802",0,0
"38803",0,0
"38804",0,0
"38805",0,0
"38806",0,0
"38807",0,0
"38808",0,0
"38809",0,0
"38810",0,0
"38811",0,0
"38812",0,0
"38813",0,0
"38814",0,0
"38815",0,0
"38816",0,0
"38817",0,0
"38818",0,0
"38819",0,0
"38820",0,0
"38821",2,0
"38822",2,0
"38823",2,0
"38824",2,0
"38825",2,0
"38826",2,0
"38827",2,0
"38828",2,0
"38829",2,0
"38830",2,0
"38831",2,0
"38832",2,0
"38833",2,0
"38834",2,0
"38835",2,0
"38836",2,0
"38837",2,0
"38838",2,0
"38839",2,0
"38840",2,0
"38841",2,0
"38842",2,0
"38843",2,0
"38844",2,0
"38845",4,0
"38846",4,0
"38847",4,0
"38848",4,0
"38849",4,0
"38850",4,0
"38851",4,0
"38852",4,0
"38853",4,0
"38854",4,0
"38855",4,0
"38856",4,0
"38857",4,0
"38858",4,0
"38859",4,0
"38860",4,0
"38861",4,0
"38862",4,0
"38863",4,0
"38864",4,0
"38865",4,0
"38866",4,0
"38867",4,0
"38868",4,0
"38869",0,2
"38870",0,2
"38871",0,2
"38872",0,2
"38873",0,2
"38874",0,2
"38875",0,2
"38876",0,2
"38877",0,2
"38878",0,2
"38879",0,2
"38880",0,2
"38881",0,2
"38882",0,2
"38883",0,2
"38884",0,2
"38885",0,2
"38886",0,2
"38887",0,2
"38888",0,2
"38889",0,2
"38890",0,2
"38891",0,2
"38892",0,2
"38893",0,2
"38894",0,2
"38895",0,2
"38896",0,2
"38897",0,2
"38898",0,2
"38899",0,2
"38900",0,2
"38901",0,2
"38902",0,2
"38903",0,2
"38904",0,2
"38905",0,2
"38906",0,2
"38907",0,2
"38908",0,2
"38909",0,2
"38910",0,2
"38911",0,2
"38912",0,2
"38913",0,2
"38914",0,2
"38915",0,2
"38916",0,2
"38917",0,2
"38918",0,2
"38919",0,2
"38920",0,2
"38921",0,2
"38922",0,2
"38923",0,2
"38924",0,2
"38925",0,2
"38926",0,2
"38927",0,2
"38928",0,2
"38929",0,0
"38930",0,0
"38931",0,0
"38932",0,0
"38933",0,0
